Internships,Projects,cgpa,DifficultyLevel
1,1,7.5,beginner
0,0,5,beginner
0,0,9,beginner
1,0,6.9,beginner
1,1,8,beginner
1,1,8.1,beginner
0,1,7.5,beginner
1,2,6,beginner
1,1,7.8,beginner
0,0,6.1,beginner
2,2,8,amateur
1,1,10,amateur
2,2,8,amateur
2,1,7.5,amateur
1,3,8,amateur
2,1,7.9,amateur
2,2,6.6,amateur
2,1,8.1,amateur
1,2,9,amateur
1,1,10,amateur
3,4,8,Intermediate
2,5,8.5,Intermediate
3,4,9.5,Intermediate
4,4,9,Intermediate
3,3,9,Intermediate
2,5,9.2,Intermediate
3,2,10,Intermediate
3,2,9.4,Intermediate
4,4,8,Intermediate
2,4,8.6,Intermediate
5,4,8,Advanced
6,4,8.3,Advanced
6,4,8.7,Advanced
6,5,7.6,Advanced
4,5,9.1,Advanced
5,6,7.9,Advanced
7,3,10,Advanced
5,5,8.6,Advanced
4,4,8,Advanced
5,5,9,Advanced
5,5,5,Intermediate